name,value,year,lastValue
Oracle,,2014.8,26892.1
Oracle,,2014.9,27022.4
Oracle,,2015,27152.7
Oracle,,2015.1,27283
Oracle,,2015.2,27209.9
Oracle,,2015.3,27136.8
Oracle,,2015.4,27063.7
Oracle,,2015.5,26990.6
Oracle,,2015.6,26917.5
Oracle,,2015.7,26844.4
Oracle,,2015.8,26771.3
Oracle,,2015.9,26698.2
Oracle,,2016,26625.1
Oracle,,2016.1,26552
Oracle,,2016.2,26643.4
Oracle,,2016.3,26734.8
Oracle,,2016.4,26826.2
Oracle,,2016.5,26917.6
Oracle,,2016.6,27009
Oracle,,2016.7,27100.4
Oracle,,2016.8,27191.8
Oracle,,2016.9,27283.2
Oracle,,2017,27374.6
Oracle,,2017.1,27466
Oracle,,2017.2,27332.7
Oracle,,2017.3,27199.4
Oracle,,2017.4,27066.1
Oracle,,2017.5,26932.8
Oracle,,2017.6,26799.5
Oracle,,2017.7,26666.2
Oracle,,2017.8,26532.9
Oracle,,2017.9,26399.6
Oracle,,2018,26266.3
Pampers,,2000,1400
Pampers,,2000.1,1400
Pampers,,2000.2,1401
Pampers,,2000.3,1402
Pampers,,2000.4,1403
Pampers,,2000.5,1404
Pampers,,2000.6,1405
Pampers,,2000.7,1406
Pampers,,2000.8,1407
Pampers,,2000.9,1408
Pampers,,2001,NA
Pampers,,2001.1,NA
Pampers,,2001.2,NA
Pampers,,2001.3,NA
Pampers,,2001.4,NA
Pampers,,2001.5,NA
Pampers,,2001.6,NA
Pampers,,2001.7,NA
Pampers,,2001.8,NA
Pampers,,2001.9,NA
Pampers,,2002,NA
Pampers,,2002.1,NA
Pampers,,2002.2,NA
Pampers,,2002.3,NA
Pampers,,2002.4,NA
Pampers,,2002.5,NA
Pampers,,2002.6,NA
Pampers,,2002.7,NA
Pampers,,2002.8,NA
Pampers,,2002.9,NA
Pampers,,2003,NA
Pampers,,2003.1,NA
Pampers,,2003.2,NA
Pampers,,2003.3,NA
Pampers,,2003.4,NA
Pampers,,2003.5,NA
Pampers,,2003.6,NA
Pampers,,2003.7,NA
Pampers,,2003.8,NA
Pampers,,2003.9,NA
Pampers,,2004,NA
Pampers,,2004.1,NA
Pampers,,2004.2,NA
Pampers,,2004.3,NA
Pampers,,2004.4,NA
Pampers,,2004.5,NA
Pampers,,2004.6,NA
Pampers,,2004.7,NA
Pampers,,2004.8,NA
Pampers,,2004.9,NA
Pampers,,2005,NA
Pampers,,2005.1,NA
Pampers,,2005.2,NA
Pampers,,2005.3,NA
Pampers,,2005.4,NA
Pampers,,2005.5,NA
Pampers,,2005.6,NA
Pampers,,2005.7,NA
Pampers,,2005.8,NA
Pampers,,2005.9,NA
Pampers,,2006,NA
Pampers,,2006.1,NA
Pampers,,2006.2,NA
Pampers,,2006.3,NA
Pampers,,2006.4,NA
Pampers,,2006.5,NA
Pampers,,2006.6,NA
Pampers,,2006.7,NA
Pampers,,2006.8,NA
Pampers,,2006.9,NA
Pampers,,2007,NA
Pampers,,2007.1,NA
Pampers,,2007.2,NA
Pampers,,2007.3,NA
Pampers,,2007.4,NA
Pampers,,2007.5,NA
Pampers,,2007.6,NA
Pampers,,2007.7,NA
Pampers,,2007.8,NA
Pampers,,2007.9,NA
Pampers,,2008,NA
Pampers,,2008.1,NA
Pampers,,2008.2,NA
Pampers,,2008.3,NA
Pampers,,2008.4,NA
Pampers,,2008.5,NA
Pampers,,2008.6,NA
Pampers,,2008.7,NA
Pampers,,2008.8,NA
Pampers,,2008.9,NA
Pampers,,2009,NA
Pampers,,2009.1,NA
Pampers,,2009.2,NA
Pampers,,2009.3,NA
Pampers,,2009.4,NA
Pampers,,2009.5,NA
Pampers,,2009.6,NA
Pampers,,2009.7,NA
Pampers,,2009.8,NA
Pampers,,2009.9,NA
Pampers,,2010,NA
Pampers,,2010.1,NA
Pampers,,2010.2,NA
Pampers,,2010.3,NA
Pampers,,2010.4,NA
Pampers,,2010.5,NA
Pampers,,2010.6,NA
Pampers,,2010.7,NA
Pampers,,2010.8,NA
Pampers,,2010.9,NA
Pampers,,2011,NA
Pampers,,2011.1,NA
Pampers,,2011.2,NA
Pampers,,2011.3,NA
Pampers,,2011.4,NA
Pampers,,2011.5,NA
Pampers,,2011.6,NA
Pampers,,2011.7,NA
Pampers,,2011.8,NA
Pampers,,2011.9,NA
Pampers,,2012,NA
Pampers,,2012.1,11296
Pampers,,2012.2,11469.9
Pampers,,2012.3,11643.8
Pampers,,2012.4,11817.7
Pampers,,2012.5,11991.6
Pampers,,2012.6,12165.5
Pampers,,2012.7,12339.4
Pampers,,2012.8,12513.3
Pampers,,2012.9,12687.2
Pampers,,2013,12861.1
Pampers,,2013.1,13035
Pampers,,2013.2,13139.3
Pampers,,2013.3,13243.6
Pampers,,2013.4,13347.9
Pampers,,2013.5,13452.2
Pampers,,2013.6,13556.5
Pampers,,2013.7,13660.8
Pampers,,2013.8,13765.1
Pampers,,2013.9,13869.4
Pampers,,2014,13973.7
Pampers,,2014.1,14078
Pampers,,2014.2,14196.9
Pampers,,2014.3,14315.8
Pampers,,2014.4,14434.7
Pampers,,2014.5,14553.6
Pampers,,2014.6,14672.5
Pampers,,2014.7,14791.4
Pampers,,2014.8,14910.3
Pampers,,2014.9,15029.2
Pampers,,2015,15148.1
Pampers,,2015.1,15267
Pampers,,2015.2,15353.7
Pampers,,2015.3,15440.4
Pampers,,2015.4,15527.1
Pampers,,2015.5,15613.8
Pampers,,2015.6,15700.5
Pampers,,2015.7,15787.2
Pampers,,2015.8,15873.9
Pampers,,2015.9,15960.6
Pampers,,2016,16047.3
Pampers,,2016.1,16134
Pampers,,2016.2,16162.2
Pampers,,2016.3,16190.4
Pampers,,2016.4,16218.6
Pampers,,2016.5,16246.8
Pampers,,2016.6,16275
Pampers,,2016.7,16303.2
Pampers,,2016.8,16331.4
Pampers,,2016.9,16359.6
Pampers,,2017,16387.8
Pampers,,2017.1,16416
Pampers,,2017.2,16436.1
Pampers,,2017.3,16456.2
Pampers,,2017.4,16476.3
Pampers,,2017.5,16496.4
Pampers,,2017.6,16516.5
Pampers,,2017.7,16536.6
Pampers,,2017.8,16556.7
Pampers,,2017.9,16576.8
Pampers,,2018,16596.9
Panasonic,,2000,3734
Panasonic,,2000.1,3734
Panasonic,,2000.2,3709.6
Panasonic,,2000.3,3685.2
Panasonic,,2000.4,3660.8
Panasonic,,2000.5,3636.4
Panasonic,,2000.6,3612
Panasonic,,2000.7,3587.6
Panasonic,,2000.8,3563.2
Panasonic,,2000.9,3538.8
Panasonic,,2001,3514.4
Panasonic,,2001.1,3490
Panasonic,,2001.2,3455.1
Panasonic,,2001.3,3420.2
Panasonic,,2001.4,3385.3
Panasonic,,2001.5,3350.4
Panasonic,,2001.6,3315.5
Panasonic,,2001.7,3280.6
Panasonic,,2001.8,3245.7
Panasonic,,2001.9,3210.8
Panasonic,,2002,3175.9
Panasonic,,2002.1,3141
Panasonic,,2002.2,3152.6
Panasonic,,2002.3,3164.2
Panasonic,,2002.4,3175.8
Panasonic,,2002.5,3187.4
Panasonic,,2002.6,3199
Panasonic,,2002.7,3210.6
Panasonic,,2002.8,3222.2
Panasonic,,2002.9,3233.8
Panasonic,,2003,3245.4
Panasonic,,2003.1,3257
Panasonic,,2003.2,3279.3
Panasonic,,2003.3,3301.6
Panasonic,,2003.4,3323.9
Panasonic,,2003.5,3346.2
Panasonic,,2003.6,3368.5
Panasonic,,2003.7,3390.8
Panasonic,,2003.8,3413.1
Panasonic,,2003.9,3435.4
Panasonic,,2004,3457.7
Panasonic,,2004.1,3480
Panasonic,,2004.2,3503.4
Panasonic,,2004.3,3526.8
Panasonic,,2004.4,3550.2
Panasonic,,2004.5,3573.6
Panasonic,,2004.6,3597
Panasonic,,2004.7,3620.4
Panasonic,,2004.8,3643.8
Panasonic,,2004.9,3667.2
Panasonic,,2005,3690.6
Panasonic,,2005.1,3714
Panasonic,,2005.2,3740.3
Panasonic,,2005.3,3766.6
Panasonic,,2005.4,3792.9
Panasonic,,2005.5,3819.2
Panasonic,,2005.6,3845.5
Panasonic,,2005.7,3871.8
Panasonic,,2005.8,3898.1
Panasonic,,2005.9,3924.4
Panasonic,,2006,3950.7
Panasonic,,2006.1,3977
Panasonic,,2006.2,3992.8
Panasonic,,2006.3,4008.6
Panasonic,,2006.4,4024.4
Panasonic,,2006.5,4040.2
Panasonic,,2006.6,4056
Panasonic,,2006.7,4071.8
Panasonic,,2006.8,4087.6
Panasonic,,2006.9,4103.4
Panasonic,,2007,4119.2
Panasonic,,2007.1,4135
Panasonic,,2007.2,4149.6
Panasonic,,2007.3,4164.2
Panasonic,,2007.4,4178.8
Panasonic,,2007.5,4193.4
Panasonic,,2007.6,4208
Panasonic,,2007.7,4222.6
Panasonic,,2007.8,4237.2
Panasonic,,2007.9,4251.8
Panasonic,,2008,4266.4
Panasonic,,2008.1,4281
Panasonic,,2008.2,4275.4
Panasonic,,2008.3,4269.8
Panasonic,,2008.4,4264.2
Panasonic,,2008.5,4258.6
Panasonic,,2008.6,4253
Panasonic,,2008.7,4247.4
Panasonic,,2008.8,4241.8
Panasonic,,2008.9,4236.2
Panasonic,,2009,4230.6
Panasonic,,2009.1,4225
Panasonic,,2009.2,4237.6
Panasonic,,2009.3,4250.2
Panasonic,,2009.4,4262.8
Panasonic,,2009.5,4275.4
Panasonic,,2009.6,4288
Panasonic,,2009.7,4300.6
Panasonic,,2009.8,4313.2
Panasonic,,2009.9,4325.8
Panasonic,,2010,4338.4
Panasonic,,2010.1,4351
Panasonic,,2010.2,4420.6
Panasonic,,2010.3,4490.2
Panasonic,,2010.4,4559.8
Panasonic,,2010.5,4629.4
Panasonic,,2010.6,4699
Panasonic,,2010.7,4768.6
Panasonic,,2010.8,4838.2
Panasonic,,2010.9,4907.8
Panasonic,,2011,4977.4
Panasonic,,2011.1,5047
Panasonic,,2011.2,5118.8
Panasonic,,2011.3,5190.6
Panasonic,,2011.4,5262.4
Panasonic,,2011.5,5334.2
Panasonic,,2011.6,5406
Panasonic,,2011.7,5477.8
Panasonic,,2011.8,5549.6
Panasonic,,2011.9,5621.4
Panasonic,,2012,5693.2
Panasonic,,2012.1,5765
Panasonic,,2012.2,5770.6
Panasonic,,2012.3,5776.2
Panasonic,,2012.4,5781.8
Panasonic,,2012.5,5787.4
Panasonic,,2012.6,5793
Panasonic,,2012.7,5798.6
Panasonic,,2012.8,5804.2
Panasonic,,2012.9,5809.8
Panasonic,,2013,5815.4
Panasonic,,2013.1,5821
Panasonic,,2013.2,5869.2
Panasonic,,2013.3,5917.4
Panasonic,,2013.4,5965.6
Panasonic,,2013.5,6013.8
Panasonic,,2013.6,6062
Panasonic,,2013.7,6110.2
Panasonic,,2013.8,6158.4
Panasonic,,2013.9,6206.6
Panasonic,,2014,6254.8
Panasonic,,2014.1,6303
Panasonic,,2014.2,6316.3
Panasonic,,2014.3,6329.6
Panasonic,,2014.4,6342.9
Panasonic,,2014.5,6356.2
Panasonic,,2014.6,6369.5
Panasonic,,2014.7,6382.8
Panasonic,,2014.8,6396.1
Panasonic,,2014.9,6409.4
Panasonic,,2015,6422.7
Panasonic,,2015.1,6436
Panasonic,,2015.2,6428.9
Panasonic,,2015.3,6421.8
Panasonic,,2015.4,6414.7
Panasonic,,2015.5,6407.6
Panasonic,,2015.6,6400.5
Panasonic,,2015.7,6393.4
Panasonic,,2015.8,6386.3
Panasonic,,2015.9,6379.2
Panasonic,,2016,6372.1
Panasonic,,2016.1,6365
Panasonic,,2016.2,6326.8
Panasonic,,2016.3,6288.6
Panasonic,,2016.4,6250.4
Panasonic,,2016.5,6212.2
Panasonic,,2016.6,6174
Panasonic,,2016.7,6135.8
Panasonic,,2016.8,6097.6
Panasonic,,2016.9,6059.4
Panasonic,,2017,6021.2
Panasonic,,2017.1,5983
Panasonic,,2017.2,6014
Panasonic,,2017.3,6045
Panasonic,,2017.4,6076
Panasonic,,2017.5,6107
Panasonic,,2017.6,6138
Panasonic,,2017.7,6169
Panasonic,,2017.8,6200
Panasonic,,2017.9,6231
Panasonic,,2018,6262
PayPal,,2000,NA
PayPal,,2000.1,NA
PayPal,,2000.2,NA
PayPal,,2000.3,NA
PayPal,,2000.4,NA
PayPal,,2000.5,NA
PayPal,,2000.6,NA
PayPal,,2000.7,NA
PayPal,,2000.8,NA
PayPal,,2000.9,NA
PayPal,,2001,NA
PayPal,,2001.1,NA
PayPal,,2001.2,NA
PayPal,,2001.3,NA
PayPal,,2001.4,NA
PayPal,,2001.5,NA
PayPal,,2001.6,NA
PayPal,,2001.7,NA
PayPal,,2001.8,NA
PayPal,,2001.9,NA
PayPal,,2002,NA
PayPal,,2002.1,NA
PayPal,,2002.2,NA
PayPal,,2002.3,NA
PayPal,,2002.4,NA
PayPal,,2002.5,NA
PayPal,,2002.6,NA
PayPal,,2002.7,NA
PayPal,,2002.8,NA
PayPal,,2002.9,NA
PayPal,,2003,NA
PayPal,,2003.1,NA
PayPal,,2003.2,NA
PayPal,,2003.3,NA
PayPal,,2003.4,NA
PayPal,,2003.5,NA
PayPal,,2003.6,NA
PayPal,,2003.7,NA
PayPal,,2003.8,NA
PayPal,,2003.9,NA
PayPal,,2004,NA
PayPal,,2004.1,NA
PayPal,,2004.2,NA
PayPal,,2004.3,NA
PayPal,,2004.4,NA
PayPal,,2004.5,NA
PayPal,,2004.6,NA
PayPal,,2004.7,NA
PayPal,,2004.8,NA
PayPal,,2004.9,NA
PayPal,,2005,NA
PayPal,,2005.1,NA
PayPal,,2005.2,NA
PayPal,,2005.3,NA
PayPal,,2005.4,NA
PayPal,,2005.5,NA
PayPal,,2005.6,NA
PayPal,,2005.7,NA
PayPal,,2005.8,NA
PayPal,,2005.9,NA
PayPal,,2006,NA
PayPal,,2006.1,NA
PayPal,,2006.2,NA
PayPal,,2006.3,NA
PayPal,,2006.4,NA
PayPal,,2006.5,NA
PayPal,,2006.6,NA
PayPal,,2006.7,NA
PayPal,,2006.8,NA
PayPal,,2006.9,NA
PayPal,,2007,NA
PayPal,,2007.1,NA
PayPal,,2007.2,NA
PayPal,,2007.3,NA
PayPal,,2007.4,NA
PayPal,,2007.5,NA
PayPal,,2007.6,NA
PayPal,,2007.7,NA
PayPal,,2007.8,NA
PayPal,,2007.9,NA
PayPal,,2008,NA
PayPal,,2008.1,NA
PayPal,,2008.2,NA
PayPal,,2008.3,NA
PayPal,,2008.4,NA
PayPal,,2008.5,NA
PayPal,,2008.6,NA
PayPal,,2008.7,NA
PayPal,,2008.8,NA
PayPal,,2008.9,NA
PayPal,,2009,NA
PayPal,,2009.1,NA
PayPal,,2009.2,NA
PayPal,,2009.3,NA
PayPal,,2009.4,NA
PayPal,,2009.5,NA
PayPal,,2009.6,NA
PayPal,,2009.7,NA
PayPal,,2009.8,NA
PayPal,,2009.9,NA
PayPal,,2010,NA
PayPal,,2010.1,NA
PayPal,,2010.2,NA
PayPal,,2010.3,NA
PayPal,,2010.4,NA
PayPal,,2010.5,NA
PayPal,,2010.6,NA
PayPal,,2010.7,NA
PayPal,,2010.8,NA
PayPal,,2010.9,NA
PayPal,,2011,NA
PayPal,,2011.1,NA
PayPal,,2011.2,NA
PayPal,,2011.3,NA
PayPal,,2011.4,NA
PayPal,,2011.5,NA
PayPal,,2011.6,NA
PayPal,,2011.7,NA
PayPal,,2011.8,NA
PayPal,,2011.9,NA
PayPal,,2012,NA
PayPal,,2012.1,NA
PayPal,,2012.2,NA
PayPal,,2012.3,NA
PayPal,,2012.4,NA
PayPal,,2012.5,NA
PayPal,,2012.6,NA
PayPal,,2012.7,NA
PayPal,,2012.8,NA
PayPal,,2012.9,NA
PayPal,,2013,NA
PayPal,,2013.1,NA
PayPal,,2013.2,NA
PayPal,,2013.3,NA
PayPal,,2013.4,NA
PayPal,,2013.5,NA
PayPal,,2013.6,NA
PayPal,,2013.7,NA
PayPal,,2013.8,NA
PayPal,,2013.9,NA
PayPal,,2014,NA
PayPal,,2014.1,NA
PayPal,,2014.2,NA
PayPal,,2014.3,NA
PayPal,,2014.4,NA
PayPal,,2014.5,NA
PayPal,,2014.6,NA
PayPal,,2014.7,NA
PayPal,,2014.8,NA
PayPal,,2014.9,NA
PayPal,,2015,4251
PayPal,,2015.1,4251
PayPal,,2015.2,4309.8
PayPal,,2015.3,4368.6
PayPal,,2015.4,4427.4
PayPal,,2015.5,4486.2
PayPal,,2015.6,4545
PayPal,,2015.7,4603.8
PayPal,,2015.8,4662.6
PayPal,,2015.9,4721.4
PayPal,,2016,4780.2
PayPal,,2016.1,4839
PayPal,,2016.2,4895.9
PayPal,,2016.3,4952.8
PayPal,,2016.4,5009.7
PayPal,,2016.5,5066.6
PayPal,,2016.6,5123.5
PayPal,,2016.7,5180.4
PayPal,,2016.8,5237.3
PayPal,,2016.9,5294.2
PayPal,,2017,5351.1
PayPal,,2017.1,5408
PayPal,,2017.2,5529.3
PayPal,,2017.3,5650.6
PayPal,,2017.4,5771.9
PayPal,,2017.5,5893.2
PayPal,,2017.6,6014.5
PayPal,,2017.7,6135.8
PayPal,,2017.8,6257.1
PayPal,,2017.9,6378.4
PayPal,,2018,6499.7
Pepsi,,2000,6636
Pepsi,,2000.1,6636
Pepsi,,2000.2,6593.8
Pepsi,,2000.3,6551.6
Pepsi,,2000.4,6509.4
Pepsi,,2000.5,6467.2
Pepsi,,2000.6,6425
Pepsi,,2000.7,6382.8
Pepsi,,2000.8,6340.6
Pepsi,,2000.9,6298.4
Pepsi,,2001,6256.2
Pepsi,,2001.1,6214
Pepsi,,2001.2,6232
Pepsi,,2001.3,6250
Pepsi,,2001.4,6268
Pepsi,,2001.5,6286
Pepsi,,2001.6,6304
Pepsi,,2001.7,6322
Pepsi,,2001.8,6340
Pepsi,,2001.9,6358
Pepsi,,2002,6376
Pepsi,,2002.1,6394
Pepsi,,2002.2,6932.3
Pepsi,,2002.3,7470.6
Pepsi,,2002.4,8008.9
Pepsi,,2002.5,8547.2
Pepsi,,2002.6,9085.5
Pepsi,,2002.7,9623.8
Pepsi,,2002.8,10162.1
Pepsi,,2002.9,10700.4
Pepsi,,2003,11238.7
Pepsi,,2003.1,11777
Pepsi,,2003.2,11805.9
Pepsi,,2003.3,11834.8
Pepsi,,2003.4,11863.7
Pepsi,,2003.5,11892.6
Pepsi,,2003.6,11921.5
Pepsi,,2003.7,11950.4
Pepsi,,2003.8,11979.3
Pepsi,,2003.9,12008.2
Pepsi,,2004,12037.1
Pepsi,,2004.1,12066
Pepsi,,2004.2,12099.3
Pepsi,,2004.3,12132.6
Pepsi,,2004.4,12165.9
Pepsi,,2004.5,12199.2
Pepsi,,2004.6,12232.5
Pepsi,,2004.7,12265.8
Pepsi,,2004.8,12299.1
Pepsi,,2004.9,12332.4
Pepsi,,2005,12365.7
Pepsi,,2005.1,12399
Pepsi,,2005.2,12428.1
Pepsi,,2005.3,12457.2
Pepsi,,2005.4,12486.3
Pepsi,,2005.5,12515.4
Pepsi,,2005.6,12544.5
Pepsi,,2005.7,12573.6
Pepsi,,2005.8,12602.7
Pepsi,,2005.9,12631.8
Pepsi,,2006,12660.9
Pepsi,,2006.1,12690
Pepsi,,2006.2,12709.8
Pepsi,,2006.3,12729.6
Pepsi,,2006.4,12749.4
Pepsi,,2006.5,12769.2
Pepsi,,2006.6,12789
Pepsi,,2006.7,12808.8
Pepsi,,2006.8,12828.6
Pepsi,,2006.9,12848.4
Pepsi,,2007,12868.2
Pepsi,,2007.1,12888
Pepsi,,2007.2,12924.1
Pepsi,,2007.3,12960.2
Pepsi,,2007.4,12996.3
Pepsi,,2007.5,13032.4
Pepsi,,2007.6,13068.5
Pepsi,,2007.7,13104.6
Pepsi,,2007.8,13140.7
Pepsi,,2007.9,13176.8
Pepsi,,2008,13212.9
Pepsi,,2008.1,13249
Pepsi,,2008.2,13294.7
Pepsi,,2008.3,13340.4
Pepsi,,2008.4,13386.1
Pepsi,,2008.5,13431.8
Pepsi,,2008.6,13477.5
Pepsi,,2008.7,13523.2
Pepsi,,2008.8,13568.9
Pepsi,,2008.9,13614.6
Pepsi,,2009,13660.3
Pepsi,,2009.1,13706
Pepsi,,2009.2,13741.5
Pepsi,,2009.3,13777
Pepsi,,2009.4,13812.5
Pepsi,,2009.5,13848
Pepsi,,2009.6,13883.5
Pepsi,,2009.7,13919
Pepsi,,2009.8,13954.5
Pepsi,,2009.9,13990
Pepsi,,2010,14025.5
Pepsi,,2010.1,14061
Pepsi,,2010.2,14113.9
Pepsi,,2010.3,14166.8
Pepsi,,2010.4,14219.7
Pepsi,,2010.5,14272.6
Pepsi,,2010.6,14325.5
Pepsi,,2010.7,14378.4
Pepsi,,2010.8,14431.3
Pepsi,,2010.9,14484.2
Pepsi,,2011,14537.1
Pepsi,,2011.1,14590
Pepsi,,2011.2,14790.4
Pepsi,,2011.3,14990.8
Pepsi,,2011.4,15191.2
Pepsi,,2011.5,15391.6
Pepsi,,2011.6,15592
Pepsi,,2011.7,15792.4
Pepsi,,2011.8,15992.8
Pepsi,,2011.9,16193.2
Pepsi,,2012,16393.6
Pepsi,,2012.1,16594
Pepsi,,2012.2,16723.8
Pepsi,,2012.3,16853.6
Pepsi,,2012.4,16983.4
Pepsi,,2012.5,17113.2
Pepsi,,2012.6,17243
Pepsi,,2012.7,17372.8
Pepsi,,2012.8,17502.6
Pepsi,,2012.9,17632.4
Pepsi,,2013,17762.2
Pepsi,,2013.1,17892
Pepsi,,2013.2,18014.7
Pepsi,,2013.3,18137.4
Pepsi,,2013.4,18260.1
Pepsi,,2013.5,18382.8
Pepsi,,2013.6,18505.5
Pepsi,,2013.7,18628.2
Pepsi,,2013.8,18750.9
Pepsi,,2013.9,18873.6
Pepsi,,2014,18996.3
Pepsi,,2014.1,19119
Pepsi,,2014.2,19169.3
Pepsi,,2014.3,19219.6
Pepsi,,2014.4,19269.9
Pepsi,,2014.5,19320.2
Pepsi,,2014.6,19370.5
Pepsi,,2014.7,19420.8
Pepsi,,2014.8,19471.1
Pepsi,,2014.9,19521.4
Pepsi,,2015,19571.7
Pepsi,,2015.1,19622
Pepsi,,2015.2,19686.3
Pepsi,,2015.3,19750.6
Pepsi,,2015.4,19814.9
Pepsi,,2015.5,19879.2
Pepsi,,2015.6,19943.5
Pepsi,,2015.7,20007.8
Pepsi,,2015.8,20072.1
Pepsi,,2015.9,20136.4
Pepsi,,2016,20200.7
Pepsi,,2016.1,20265
Pepsi,,2016.2,20287.6
Pepsi,,2016.3,20310.2
Pepsi,,2016.4,20332.8
Pepsi,,2016.5,20355.4
Pepsi,,2016.6,20378
Pepsi,,2016.7,20400.6
Pepsi,,2016.8,20423.2
Pepsi,,2016.9,20445.8
Pepsi,,2017,20468.4
Pepsi,,2017.1,20491
Pepsi,,2017.2,20521.7
Pepsi,,2017.3,20552.4
Pepsi,,2017.4,20583.1
Pepsi,,2017.5,20613.8
Pepsi,,2017.6,20644.5
Pepsi,,2017.7,20675.2
Pepsi,,2017.8,20705.9
Pepsi,,2017.9,20736.6
Pepsi,,2018,20767.3
Philips,,2000,5481
Philips,,2000.1,5481
Philips,,2000.2,5422.9
Philips,,2000.3,5364.8
Philips,,2000.4,5306.7
Philips,,2000.5,5248.6
Philips,,2000.6,5190.5
Philips,,2000.7,5132.4
Philips,,2000.8,5074.3
Philips,,2000.9,5016.2
Philips,,2001,4958.1
Philips,,2001.1,4900
Philips,,2001.2,4866.1
Philips,,2001.3,4832.2
Philips,,2001.4,4798.3
Philips,,2001.5,4764.4
Philips,,2001.6,4730.5
Philips,,2001.7,4696.6
Philips,,2001.8,4662.7
Philips,,2001.9,4628.8
Philips,,2002,4594.9
Philips,,2002.1,4561
Philips,,2002.2,4551.3
Philips,,2002.3,4541.6
Philips,,2002.4,4531.9
Philips,,2002.5,4522.2
Philips,,2002.6,4512.5
Philips,,2002.7,4502.8
Philips,,2002.8,4493.1
Philips,,2002.9,4483.4
Philips,,2003,4473.7
Philips,,2003.1,4464
Philips,,2003.2,4455.4
Philips,,2003.3,4446.8
Philips,,2003.4,4438.2
Philips,,2003.5,4429.6
Philips,,2003.6,4421
Philips,,2003.7,4412.4
Philips,,2003.8,4403.8
Philips,,2003.9,4395.2
Philips,,2004,4386.6
Philips,,2004.1,4378
Philips,,2004.2,4530.3
Philips,,2004.3,4682.6
Philips,,2004.4,4834.9
Philips,,2004.5,4987.2
Philips,,2004.6,5139.5
Philips,,2004.7,5291.8
Philips,,2004.8,5444.1
Philips,,2004.9,5596.4
Philips,,2005,5748.7
Philips,,2005.1,5901
Philips,,2005.2,5983.9
Philips,,2005.3,6066.8
Philips,,2005.4,6149.7
Philips,,2005.5,6232.6
Philips,,2005.6,6315.5
Philips,,2005.7,6398.4
Philips,,2005.8,6481.3
Philips,,2005.9,6564.2
Philips,,2006,6647.1
Philips,,2006.1,6730
Philips,,2006.2,6831.1
Philips,,2006.3,6932.2
Philips,,2006.4,7033.3
Philips,,2006.5,7134.4
Philips,,2006.6,7235.5
Philips,,2006.7,7336.6
Philips,,2006.8,7437.7
Philips,,2006.9,7538.8
Philips,,2007,7639.9
Philips,,2007.1,7741
Philips,,2007.2,7799.4
Philips,,2007.3,7857.8
Philips,,2007.4,7916.2
Philips,,2007.5,7974.6
Philips,,2007.6,8033
Philips,,2007.7,8091.4
Philips,,2007.8,8149.8
Philips,,2007.9,8208.2
Philips,,2008,8266.6
Philips,,2008.1,8325
Philips,,2008.2,8304.6
Philips,,2008.3,8284.2
Philips,,2008.4,8263.8
Philips,,2008.5,8243.4
Philips,,2008.6,8223
Philips,,2008.7,8202.6
Philips,,2008.8,8182.2
Philips,,2008.9,8161.8
Philips,,2009,8141.4
Philips,,2009.1,8121
Philips,,2009.2,8178.5
Philips,,2009.3,8236
Philips,,2009.4,8293.5
Philips,,2009.5,8351
Philips,,2009.6,8408.5
Philips,,2009.7,8466
Philips,,2009.8,8523.5
Philips,,2009.9,8581
Philips,,2010,8638.5
Philips,,2010.1,8696
Philips,,2010.2,8692.2
Philips,,2010.3,8688.4
Philips,,2010.4,8684.6
Philips,,2010.5,8680.8
Philips,,2010.6,8677
Philips,,2010.7,8673.2
Philips,,2010.8,8669.4
Philips,,2010.9,8665.6
Philips,,2011,8661.8
Philips,,2011.1,8658
Philips,,2011.2,8698.8
Philips,,2011.3,8739.6
Philips,,2011.4,8780.4
Philips,,2011.5,8821.2
Philips,,2011.6,8862
Philips,,2011.7,8902.8
Philips,,2011.8,8943.6
Philips,,2011.9,8984.4
Philips,,2012,9025.2
Philips,,2012.1,9066
Philips,,2012.2,9140.7
Philips,,2012.3,9215.4
Philips,,2012.4,9290.1
Philips,,2012.5,9364.8
Philips,,2012.6,9439.5
Philips,,2012.7,9514.2
Philips,,2012.8,9588.9
Philips,,2012.9,9663.6
Philips,,2013,9738.3
Philips,,2013.1,9813
Philips,,2013.2,9858.1
Philips,,2013.3,9903.2
Philips,,2013.4,9948.3
Philips,,2013.5,9993.4
Philips,,2013.6,10038.5
Philips,,2013.7,10083.6
Philips,,2013.8,10128.7
Philips,,2013.9,10173.8
Philips,,2014,10218.9
Philips,,2014.1,10264
Philips,,2014.2,10177.6
Philips,,2014.3,10091.2
Philips,,2014.4,10004.8
Philips,,2014.5,9918.4
Philips,,2014.6,9832
Philips,,2014.7,9745.6
Philips,,2014.8,9659.2
Philips,,2014.9,9572.8
Philips,,2015,9486.4
Philips,,2015.1,9400
Philips,,2015.2,9593.6
Philips,,2015.3,9787.2
Philips,,2015.4,9980.8
Philips,,2015.5,10174.4
Philips,,2015.6,10368
Philips,,2015.7,10561.6
Philips,,2015.8,10755.2
Philips,,2015.9,10948.8
Philips,,2016,11142.4
Philips,,2016.1,11336
Philips,,2016.2,11354.3
Philips,,2016.3,11372.6
Philips,,2016.4,11390.9
Philips,,2016.5,11409.2
